24000,0.13,2.518802938048294,Gamma,0.15762010685440989,48.57289521898679
24600,0.185,2.70513862072589,Gamma,0.13665356011490395,36.06711743583769
25200,0.13833333333333334,2.9594325311388014,Gamma,0.11417817923956532,58.46093761321989
25800,0.15666666666666668,2.5310716777329625,Gamma,0.1560957618360211,38.73284057147499
26400,0.16666666666666666,2.6803051548904295,Gamma,0.13919752609076627,40.43748576031091
27000,0.13333333333333333,2.6069422935595736,Gamma,0.14714217260792553,46.961899677264924
27600,0.16333333333333333,2.472769189636788,Gamma,0.16354333071914193,34.840730254541576
28200,0.21333333333333335,2.7654547500226574,Gamma,0.13075758372931287,33.53443651759605
28800,0.21166666666666667,2.807252803766021,Gamma,0.12689279150416796,35.04333050626616
29400,0.09833333333333333,2.117942616335936,Gamma,0.2229315942211883,42.22665344078101
30000,0.16166666666666665,2.6195826569045195,Gamma,0.1457255781550347,39.7918304649934
30600,0.14,2.415103563469562,Gamma,0.17144644431565514,37.96914380206279
31200,0.16166666666666665,2.581254732512983,Gamma,0.1500853386611353,38.348321591426085
31800,0.16833333333333333,2.7075117578797516,Gamma,0.13641411109536183,40.582605102675174
32400,0.21,2.7790716925855943,Gamma,0.1294793465360962,34.29532290819963
33000,0.15666666666666668,2.468942857508647,Gamma,0.16405063772627967,36.163630636575945
33600,0.27166666666666667,2.779262500436533,Weibull,0.6407279169853723,4.1851569499814865
34200,0.16833333333333333,2.6213603696804118,Gamma,0.1455279934332544,37.622040071834874
34800,0.19333333333333333,2.63196322649395,Gamma,0.1443578369132382,33.33612180421933
35400,0.13,2.333185701678578,Gamma,0.18369671390022974,39.05244162701895
36000,0.15,2.5125698785566963,Gamma,0.15840310925083065,38.32740281755348
36600,0.18166666666666667,2.6035838107510636,Gamma,0.14752202839463238,34.331407611520284
37200,0.185,2.5600028655398552,Gamma,0.15258754903258365,33.44339356222663
37800,0.12166666666666667,2.867766877431852,Gamma,0.12159404644531827,63.6219928732265
38400,0.145,2.480231537512221,Gamma,0.16256069562658115,34.336226892968824
39000,0.155,2.5081070485296495,Gamma,0.158967323678358,36.940186655448564
39600,0.14333333333333334,2.4233624172235686,Gamma,0.17027985172569646,37.764683498343466
40200,0.13333333333333333,2.396507957667923,Gamma,0.17411743036090643,39.55645531252271
40800,0.14,2.3231686679747576,Gamma,0.18528425531449552,35.36344276767214
41400,0.09,2.088072402922631,Gamma,0.22935535943572055,45.5746596956884
42000,0.12,2.4610499582658654,Gamma,0.1651045874840606,40.956881423022125
42600,0.09333333333333334,2.754181085902409,Gamma,0.13183023220400103,76.53424484097211
43200,0.08333333333333333,1.9075521860418971,Gamma,0.27481924611574876,40.11133682393804
43800,0.12,2.2239143966638517,Gamma,0.20219195311447316,38.492009845559814
44400,0.13666666666666666,2.3836975855612166,Gamma,0.1759939289931248,39.08271738556593
45000,0.105,2.138451667722226,Gamma,0.21867600041344384,40.54636133823307
45600,0.15666666666666668,2.571184479884021,Gamma,0.15126328372337555,38.95408347855986
46200,0.13833333333333334,2.4739812576325817,Gamma,0.1633831216798741,41.22571104497078
46800,0.10333333333333333,2.147869976442509,Gamma,0.21676243714235907,40.84013205985007
47400,0.08,1.88921392206769,Gamma,0.28018038346043656,41.296268185662
48000,0.11,2.238867230094658,Gamma,0.1995001932084311,42.255521068723546
48600,0.11,2.4841957162713753,Gamma,0.16204229404855786,51.79151179957377
49200,0.13666666666666666,2.4412517126830138,Gamma,0.16779340146877814,41.22331354475126
49800,0.085,1.9284675972635914,Gamma,0.26889040656076924,40.559052062208735
50400,0.12833333333333333,2.5134833231987055,Gamma,0.15828799714389208,45.53350869956054
51000,0.10833333333333334,2.159575550600266,Gamma,0.21441896532035035,40.69551689297353
51600,0.18,3.0170507093378,Gamma,0.1098587822415593,46.35185986295
52200,0.11166666666666666,2.5833724641739084,Gamma,0.14983937319981272,55.1738301297979
52800,0.11333333333333333,2.3600279512828184,Gamma,0.17954185451747331,40.485383833945285
53400,0.10333333333333333,2.114410052921042,Gamma,0.22367712402159526,39.586407471875354
54000,0.14333333333333334,2.491660081135459,Gamma,0.16107287524521546,40.0873717983451
54600,0.19,2.631381750804779,Gamma,0.14442164357829737,34.09651223367754
55200,0.12,2.2080817377594015,Gamma,0.20510191167324351,37.08668161415719
55800,0.12666666666666668,2.647671545064536,Gamma,0.14265000261562974,46.49019660907468
56400,0.14333333333333334,2.7640821057614784,Gamma,0.13088748450886012,48.92302566884179
57000,0.13666666666666666,2.4108566426735885,Gamma,0.17205101015967716,39.10654741865132
57600,0.13333333333333333,2.43481344924425,Gamma,0.16868195119578677,41.316689181410624
58200,0.17,2.5901141311787215,Gamma,0.14906037084685683,36.23922074630957
58800,0.12666666666666668,2.3850943601418506,Gamma,0.1757878559166819,41.31472352996314
59400,0.12,2.5998614032999567,Gamma,0.14794476647886246,52.82986071880057
60000,0.09,2.2589082789662065,Gamma,0.1959759623555728,52.0237079229606
60600,0.13,2.341557224682556,Gamma,0.18238555887507127,39.17987915417448
61200,0.13333333333333333,2.3996950883838144,Gamma,0.17365523289468643,39.375341953498854
61800,0.13666666666666666,2.3889384589697644,Gamma,0.17522258207441072,38.064742510001345
62400,0.09666666666666666,2.04402805241882,Gamma,0.2393460675403116,40.275162464909684
63000,0.18,2.72245150180063,Gamma,0.13492104498485927,39.41003416446423
63600,0.19,2.6952309945037003,Gamma,0.13766007931752816,35.8822800872098
64200,0.12333333333333334,2.2644435300289585,Gamma,0.19501903822502992,38.377426299557655
64800,0.16166666666666665,2.452399419720037,Gamma,0.16627141419663333,34.29902814175887
65400,0.12333333333333334,2.283576506919599,Gamma,0.19176478912205736,38.89846618104227
66000,0.135,2.4733177133214745,Gamma,0.16347079863521158,41.300495608338856
66600,0.115,2.7774199444168697,Gamma,0.12963339660292394,61.27574035006283
67200,0.195,2.5477550810958505,Gamma,0.15405813895978965,31.270662049862224
67800,0.105,2.438884120603774,Gamma,0.16811933671966353,51.9878406541849
68400,0.16666666666666666,2.5852888045778877,Gamma,0.14961731923051635,36.72466859648662
69000,0.145,3.0999966425596464,Gamma,0.10405849803590403,62.06605055749551
69600,0.105,2.192420951288781,Gamma,0.20804252336594156,40.611036832671694
70200,0.14166666666666666,2.8498233515633866,Gamma,0.12313006775944169,46.849703305579304
70800,0.18166666666666667,3.020628946245203,Gamma,0.10959865898735925,46.17486883972193
71400,0,0,,0,0
72000,0,0,,0,0
72600,0.3933333333333333,3.1853698573919513,Weibull,0.4977634320798283,1.6250928951401407
73200,0.13166666666666665,2.2964002088170337,Gamma,0.18962903921762603,36.61088622000134
73800,0.11166666666666666,2.514530031219047,Gamma,0.15815624541988793,53.0282089076475
74400,0.19333333333333333,2.7154935054390927,Gamma,0.1356133558832522,35.19398131322268
75000,0.16,3.210100911029592,Gamma,0.09704264613925605,59.71297665071555
75600,0.07333333333333333,1.7766134207886024,Gamma,0.3168211185954276,40.210497769815866
76200,0.13,2.3465834736481086,Gamma,0.1816050765603656,39.446663170451
76800,0.13333333333333333,5.085151126984337,Gamma,0.038671611604510575,177.26672335041226
77400,0.165,2.9033397381167934,Gamma,0.11863266409626219,47.32177437994583
78000,0.225,2.8172583943598766,Gamma,0.1259930637811539,33.09297313154415
78600,0.12166666666666667,2.2693326979548045,Gamma,0.19417962519991125,39.3435831059117
79200,0.22166666666666668,2.7422037916912942,Gamma,0.13298435340272277,32.0707585621158
79800,0.175,2.6139845501750427,Gamma,0.1463504180263687,36.35308004470259
80400,0.15833333333333333,2.531284720446831,Gamma,0.15606948769563334,37.39843966379523
81000,0.215,3.1574542761124063,Weibull,0.5684022735228348,4.522479255646136
81600,0.24666666666666667,3.100374811453538,Weibull,0.5908651174504933,4.21894226184575
82200,0.14666666666666667,2.291708618099062,Gamma,0.19040625189875374,32.9563335896564
82800,0.17666666666666667,2.654253536240031,Gamma,0.1419433957444132,36.548975658503764
83400,0.18166666666666667,2.663595878299238,Gamma,0.14094943250681974,35.964500427303705
84000,0.16,2.413115357948607,Gamma,0.17172907580394609,33.399978080040086
84600,0.21166666666666667,3.0458741126710995,Gamma,0.10778941141085946,40.490916569666815
85200,0.22833333333333333,2.856125253353502,Gamma,0.12258730617084164,33.03353972780598
85800,0.15833333333333333,2.5839241534631685,Gamma,0.14977539612794993,39.454183463029935
