62400,0.025,1.0217755020545605,Gamma,0.9578313075404478,30.605672626113414
63000,0,0,,0,0
63600,0,0,,0,0
64200,0,0,,0,0
64800,0.028333333333333332,2.446076406222419,Gamma,0.16713213565217008,202.9094367640342
65400,0,0,,0,0
66000,0,0,,0,0
66600,0,0,,0,0
67200,0,0,,0,0
67800,0,0,,0,0
68400,0,0,,0,0
69000,0,0,,0,0
69600,0,0,,0,0
70200,0,0,,0,0
70800,0,0,,0,0
71400,0,0,,0,0
72000,0,0,,0,0
72600,0,0,,0,0
73200,0,0,,0,0
73800,0,0,,0,0
74400,0,0,,0,0
75000,0,0,,0,0
75600,0,0,,0,0
76200,0,0,,0,0
76800,0,0,,0,0
77400,0,0,,0,0
78000,0,0,,0,0
78600,0,0,,0,0
79200,0,0,,0,0
79800,0,0,,0,0
80400,0,0,,0,0
81000,0,0,,0,0
81600,0,0,,0,0
82200,0,0,,0,0
82800,0,0,,0,0
83400,0,0,,0,0
84000,0,0,,0,0
84600,0,0,,0,0
85200,0,0,,0,0
85800,0,0,,0,0
86400,0,0,,0,0
87000,0,0,,0,0
87600,0,0,,0,0
88200,0,0,,0,0
88800,0,0,,0,0
89400,0,0,,0,0
90000,0,0,,0,0
90600,0,0,,0,0
91200,0,0,,0,0
91800,0,0,,0,0
92400,0,0,,0,0
93000,0,0,,0,0
93600,0,0,,0,0
94200,0,0,,0,0
94800,0,0,,0,0
95400,0,0,,0,0
96000,0,0,,0,0
96600,0,0,,0,0
97200,0,0,,0,0
97800,0,0,,0,0
98400,0,0,,0,0
99000,0,0,,0,0
99600,0,0,,0,0
100200,0,0,,0,0
100800,0,0,,0,0
101400,0,0,,0,0
102000,0,0,,0,0
102600,0,0,,0,0
103200,0,0,,0,0
103800,0,0,,0,0
104400,0,0,,0,0
105000,0,0,,0,0
105600,0,0,,0,0
106200,0,0,,0,0
106800,0,0,,0,0
107400,0,0,,0,0
108000,0,0,,0,0
108600,0,0,,0,0
109200,0,0,,0,0
109800,0,0,,0,0
110400,0,0,,0,0
111000,0,0,,0,0
111600,0,0,,0,0
112200,0,0,,0,0
112800,0,0,,0,0
113400,0,0,,0,0
114000,0,0,,0,0
114600,0,0,,0,0
115200,0,0,,0,0
115800,0,0,,0,0
116400,0,0,,0,0
117000,0,0,,0,0
117600,0,0,,0,0
118200,0,0,,0,0
118800,0,0,,0,0
119400,0,0,,0,0
120000,0,0,,0,0
120600,0,0,,0,0
121200,0,0,,0,0
121800,0,0,,0,0
122400,0,0,,0,0
123000,0,0,,0,0
123600,0,0,,0,0
124200,0,0,,0,0
124800,0,0,,0,0
125400,0,0,,0,0
126000,0,0,,0,0
126600,0,0,,0,0
127200,0,0,,0,0
127800,0,0,,0,0
128400,0,0,,0,0
129000,0,0,,0,0
129600,0,0,,0,0
130200,0,0,,0,0
130800,0,0,,0,0
131400,0,0,,0,0
132000,0,0,,0,0
132600,0,0,,0,0
133200,0,0,,0,0
133800,0,0,,0,0
134400,0,0,,0,0
135000,0,0,,0,0
135600,0,0,,0,0
136200,0,0,,0,0
136800,0.043333333333333335,1.3923182003485375,Gamma,0.515849482839453,38.66786856769956
137400,0.023333333333333334,1.4110470985092307,Gamma,0.5022465704556355,81.20421492483732
138000,0,0,,0,0
138600,0,0,,0,0
139200,0,0,,0,0
139800,0,0,,0,0
140400,0,0,,0,0
141000,0,0,,0,0
141600,0,0,,0,0
142200,0.018333333333333333,1.6500004509369486,Gamma,0.3673092574545369,54.48460555591373
142800,0.03666666666666667,1.5595819960630537,Gamma,0.41113417076035474,56.91271505124335
143400,0,0,,0,0
144000,0,0,,0,0
144600,0,0,,0,0
145200,0,0,,0,0
145800,0,0,,0,0
146400,0,0,,0,0
147000,0,0,,0,0
147600,0,0,,0,0
148200,0,0,,0,0
148800,0,0,,0,0
149400,0,0,,0,0
150000,0,0,,0,0
150600,0,0,,0,0
151200,0,0,,0,0
151800,0,0,,0,0
152400,0,0,,0,0
153000,0,0,,0,0
153600,0,0,,0,0
154200,0,0,,0,0
154800,0,0,,0,0
155400,0,0,,0,0
156000,0,0,,0,0
156600,0,0,,0,0
157200,0,0,,0,0
157800,0,0,,0,0
158400,0,0,,0,0
159000,0,0,,0,0
159600,0,0,,0,0
160200,0,0,,0,0
160800,0,0,,0,0
161400,0,0,,0,0
162000,0,0,,0,0
162600,0,0,,0,0
163200,0,0,,0,0
163800,0,0,,0,0
164400,0,0,,0,0
165000,0,0,,0,0
165600,0,0,,0,0
166200,0,0,,0,0
166800,0,0,,0,0
167400,0,0,,0,0
168000,0,0,,0,0
168600,0,0,,0,0
169200,0,0,,0,0
169800,0,0,,0,0
170400,0,0,,0,0
171000,0,0,,0,0
171600,0,0,,0,0
172200,0,0,,0,0
172800,0,0,,0,0
173400,0,0,,0,0
174000,0,0,,0,0
174600,0,0,,0,0
175200,0,0,,0,0
175800,0,0,,0,0
176400,0,0,,0,0
177000,0,0,,0,0
177600,0,0,,0,0
178200,0,0,,0,0
178800,0,0,,0,0
179400,0,0,,0,0
180000,0,0,,0,0
180600,0,0,,0,0
181200,0,0,,0,0
181800,0,0,,0,0
182400,0,0,,0,0
183000,0,0,,0,0
183600,0,0,,0,0
184200,0,0,,0,0
184800,0,0,,0,0
185400,0,0,,0,0
186000,0,0,,0,0
186600,0,0,,0,0
187200,0,0,,0,0
187800,0,0,,0,0
188400,0,0,,0,0
189000,0,0,,0,0
189600,0,0,,0,0
190200,0,0,,0,0
190800,0,0,,0,0
191400,0,0,,0,0
192000,0,0,,0,0
192600,0,0,,0,0
193200,0,0,,0,0
193800,0,0,,0,0
194400,0,0,,0,0
195000,0,0,,0,0
195600,0,0,,0,0
196200,0,0,,0,0
196800,0,0,,0,0
197400,0,0,,0,0
198000,0,0,,0,0
198600,0,0,,0,0
199200,0,0,,0,0
199800,0,0,,0,0
200400,0,0,,0,0
201000,0,0,,0,0
201600,0,0,,0,0
202200,0,0,,0,0
202800,0,0,,0,0
203400,0,0,,0,0
204000,0.023333333333333334,1.8808114612989821,Gamma,0.28268936789608595,132.02259742272847
204600,0,0,,0,0
205200,0.03666666666666667,1.738292097671689,Gamma,0.3309439821175289,76.15977448261421
205800,0,0,,0,0
206400,0,0,,0,0
207000,0,0,,0,0
207600,0.016666666666666666,1.2330037014047337,Gamma,0.6577657248948203,37.040036816868884
208200,0,0,,0,0
208800,0,0,,0,0
209400,0,0,,0,0
210000,0,0,,0,0
210600,0,0,,0,0
211200,0,0,,0,0
211800,0,0,,0,0
212400,0,0,,0,0
213000,0,0,,0,0
213600,0,0,,0,0
214200,0,0,,0,0
214800,0,0,,0,0
215400,0,0,,0,0
216000,0,0,,0,0
216600,0,0,,0,0
217200,0,0,,0,0
217800,0,0,,0,0
218400,0,0,,0,0
219000,0,0,,0,0
219600,0,0,,0,0
220200,0,0,,0,0
220800,0,0,,0,0
221400,0,0,,0,0
222000,0.028333333333333332,0.7341036294865403,Gamma,1.8556038180939611,17.501210217733913
222600,0,0,,0,0
223200,0,0,,0,0
223800,0,0,,0,0
224400,0,0,,0,0
225000,0.018333333333333333,1.0070003113133865,Gamma,0.9861450301767668,49.27652476001992
225600,0,0,,0,0
226200,0.02,1.101990159773974,Gamma,0.82346390418117,52.67184560827693
226800,0.03,0.9074095713034341,Gamma,1.214488168469921,17.7184783825322
227400,0.02,1.0575191539864528,Gamma,0.8941770431446511,49.73460882147228
228000,0,0,,0,0
228600,0,0,,0,0
229200,0,0,,0,0
229800,0,0,,0,0
230400,0,0,,0,0
231000,0,0,,0,0
231600,0,0,,0,0
232200,0,0,,0,0
232800,0,0,,0,0
233400,0,0,,0,0
234000,0,0,,0,0
234600,0,0,,0,0
235200,0,0,,0,0
235800,0,0,,0,0
236400,0,0,,0,0
237000,0,0,,0,0
237600,0,0,,0,0
238200,0,0,,0,0
238800,0,0,,0,0
239400,0,0,,0,0
240000,0,0,,0,0
240600,0,0,,0,0
241200,0,0,,0,0
241800,0,0,,0,0
242400,0,0,,0,0
243000,0,0,,0,0
243600,0,0,,0,0
244200,0,0,,0,0
244800,0,0,,0,0
245400,0,0,,0,0
246000,0,0,,0,0
246600,0,0,,0,0
247200,0,0,,0,0
247800,0,0,,0,0
248400,0,0,,0,0
249000,0,0,,0,0
249600,0,0,,0,0
250200,0,0,,0,0
250800,0,0,,0,0
251400,0,0,,0,0
252000,0,0,,0,0
252600,0,0,,0,0
253200,0,0,,0,0
253800,0,0,,0,0
254400,0,0,,0,0
255000,0,0,,0,0
255600,0,0,,0,0
256200,0,0,,0,0
256800,0,0,,0,0
257400,0,0,,0,0
258000,0,0,,0,0
258600,0,0,,0,0
259200,0,0,,0,0
259800,0,0,,0,0
260400,0,0,,0,0
261000,0,0,,0,0
261600,0,0,,0,0
262200,0,0,,0,0
262800,0,0,,0,0
263400,0,0,,0,0
264000,0,0,,0,0
264600,0,0,,0,0
265200,0,0,,0,0
265800,0,0,,0,0
266400,0,0,,0,0
267000,0,0,,0,0
267600,0,0,,0,0
268200,0,0,,0,0
268800,0,0,,0,0
269400,0,0,,0,0
270000,0,0,,0,0
270600,0,0,,0,0
271200,0,0,,0,0
271800,0,0,,0,0
272400,0,0,,0,0
273000,0,0,,0,0
273600,0,0,,0,0
274200,0,0,,0,0
274800,0,0,,0,0
275400,0,0,,0,0
276000,0,0,,0,0
276600,0,0,,0,0
277200,0,0,,0,0
277800,0,0,,0,0
278400,0,0,,0,0
279000,0,0,,0,0
279600,0,0,,0,0
280200,0,0,,0,0
280800,0,0,,0,0
281400,0,0,,0,0
282000,0,0,,0,0
282600,0,0,,0,0
283200,0,0,,0,0
283800,0,0,,0,0
284400,0,0,,0,0
285000,0,0,,0,0
285600,0,0,,0,0
286200,0,0,,0,0
286800,0,0,,0,0
287400,0,0,,0,0
288000,0,0,,0,0
288600,0,0,,0,0
289200,0,0,,0,0
289800,0,0,,0,0
290400,0,0,,0,0
291000,0,0,,0,0
291600,0,0,,0,0
292200,0,0,,0,0
292800,0,0,,0,0
293400,0,0,,0,0
294000,0,0,,0,0
294600,0,0,,0,0
295200,0,0,,0,0
295800,0,0,,0,0
296400,0,0,,0,0
297000,0,0,,0,0
297600,0,0,,0,0
298200,0,0,,0,0
298800,0,0,,0,0
299400,0,0,,0,0
300000,0,0,,0,0
300600,0,0,,0,0
301200,0,0,,0,0
301800,0,0,,0,0
302400,0,0,,0,0
303000,0,0,,0,0
303600,0,0,,0,0
304200,0,0,,0,0
304800,0,0,,0,0
305400,0,0,,0,0
306000,0,0,,0,0
306600,0,0,,0,0
307200,0,0,,0,0
307800,0,0,,0,0
308400,0,0,,0,0
309000,0,0,,0,0
309600,0,0,,0,0
310200,0,0,,0,0
310800,0,0,,0,0
311400,0,0,,0,0
312000,0,0,,0,0
312600,0,0,,0,0
313200,0,0,,0,0
313800,0,0,,0,0
314400,0,0,,0,0
315000,0,0,,0,0
315600,0,0,,0,0
316200,0,0,,0,0
316800,0,0,,0,0
317400,0,0,,0,0
318000,0,0,,0,0
318600,0,0,,0,0
319200,0,0,,0,0
319800,0,0,,0,0
320400,0,0,,0,0
321000,0,0,,0,0
321600,0.023333333333333334,1.2057942414927758,Gamma,0.6877864079922115,10.69719398535323
322200,0,0,,0,0
322800,0,0,,0,0
323400,0,0,,0,0
324000,0,0,,0,0
324600,0,0,,0,0
325200,0,0,,0,0
325800,0,0,,0,0
326400,0,0,,0,0
327000,0,0,,0,0
327600,0,0,,0,0
328200,0,0,,0,0
328800,0,0,,0,0
329400,0,0,,0,0
330000,0,0,,0,0
330600,0,0,,0,0
331200,0,0,,0,0
331800,0,0,,0,0
332400,0,0,,0,0
333000,0,0,,0,0
333600,0,0,,0,0
334200,0,0,,0,0
334800,0,0,,0,0
335400,0,0,,0,0
336000,0,0,,0,0
336600,0,0,,0,0
337200,0,0,,0,0
337800,0,0,,0,0
338400,0,0,,0,0
339000,0,0,,0,0
339600,0,0,,0,0
340200,0,0,,0,0
340800,0,0,,0,0
341400,0,0,,0,0
342000,0,0,,0,0
342600,0,0,,0,0
343200,0,0,,0,0
343800,0,0,,0,0
344400,0,0,,0,0
345000,0,0,,0,0
345600,0,0,,0,0
346200,0,0,,0,0
346800,0,0,,0,0
347400,0,0,,0,0
348000,0,0,,0,0
348600,0,0,,0,0
349200,0,0,,0,0
349800,0,0,,0,0
350400,0,0,,0,0
351000,0,0,,0,0
351600,0,0,,0,0
352200,0,0,,0,0
352800,0,0,,0,0
353400,0,0,,0,0
354000,0,0,,0,0
354600,0,0,,0,0
355200,0,0,,0,0
355800,0,0,,0,0
356400,0,0,,0,0
357000,0,0,,0,0
357600,0,0,,0,0
358200,0,0,,0,0
358800,0,0,,0,0
359400,0,0,,0,0
360000,0,0,,0,0
360600,0,0,,0,0
361200,0,0,,0,0
361800,0,0,,0,0
362400,0,0,,0,0
363000,0,0,,0,0
363600,0,0,,0,0
364200,0,0,,0,0
364800,0,0,,0,0
365400,0,0,,0,0
366000,0,0,,0,0
366600,0,0,,0,0
367200,0,0,,0,0
367800,0,0,,0,0
368400,0,0,,0,0
369000,0,0,,0,0
369600,0,0,,0,0
370200,0,0,,0,0
370800,0,0,,0,0
371400,0,0,,0,0
372000,0,0,,0,0
372600,0,0,,0,0
373200,0,0,,0,0
373800,0,0,,0,0
374400,0,0,,0,0
375000,0,0,,0,0
375600,0,0,,0,0
376200,0,0,,0,0
376800,0,0,,0,0
377400,0,0,,0,0
378000,0,0,,0,0
378600,0,0,,0,0
379200,0,0,,0,0
379800,0,0,,0,0
380400,0,0,,0,0
381000,0,0,,0,0
381600,0,0,,0,0
382200,0,0,,0,0
382800,0,0,,0,0
383400,0,0,,0,0
384000,0,0,,0,0
384600,0,0,,0,0
385200,0,0,,0,0
385800,0,0,,0,0
386400,0,0,,0,0
387000,0,0,,0,0
387600,0,0,,0,0
388200,0,0,,0,0
388800,0,0,,0,0
389400,0,0,,0,0
390000,0,0,,0,0
390600,0,0,,0,0
391200,0,0,,0,0
391800,0,0,,0,0
392400,0,0,,0,0
393000,0,0,,0,0
393600,0,0,,0,0
394200,0,0,,0,0
394800,0,0,,0,0
395400,0,0,,0,0
396000,0,0,,0,0
396600,0,0,,0,0
397200,0,0,,0,0
397800,0,0,,0,0
398400,0,0,,0,0
399000,0,0,,0,0
399600,0,0,,0,0
400200,0,0,,0,0
400800,0,0,,0,0
401400,0,0,,0,0
402000,0,0,,0,0
402600,0,0,,0,0
403200,0,0,,0,0
403800,0,0,,0,0
404400,0,0,,0,0
405000,0,0,,0,0
405600,0,0,,0,0
406200,0,0,,0,0
406800,0,0,,0,0
407400,0,0,,0,0
408000,0,0,,0,0
408600,0,0,,0,0
409200,0,0,,0,0
409800,0,0,,0,0
410400,0,0,,0,0
411000,0,0,,0,0
411600,0,0,,0,0
412200,0,0,,0,0
412800,0,0,,0,0
413400,0,0,,0,0
414000,0,0,,0,0
414600,0,0,,0,0
415200,0,0,,0,0
415800,0,0,,0,0
416400,0,0,,0,0
417000,0,0,,0,0
417600,0,0,,0,0
418200,0,0,,0,0
418800,0,0,,0,0
419400,0,0,,0,0
420000,0,0,,0,0
420600,0,0,,0,0
421200,0,0,,0,0
421800,0,0,,0,0
422400,0,0,,0,0
423000,0,0,,0,0
423600,0,0,,0,0
424200,0,0,,0,0
424800,0,0,,0,0
425400,0,0,,0,0
426000,0,0,,0,0
426600,0,0,,0,0
427200,0,0,,0,0
427800,0,0,,0,0
428400,0,0,,0,0
429000,0,0,,0,0
429600,0,0,,0,0
430200,0,0,,0,0
430800,0,0,,0,0
431400,0,0,,0,0
432000,0,0,,0,0
432600,0,0,,0,0
433200,0,0,,0,0
433800,0,0,,0,0
434400,0,0,,0,0
435000,0,0,,0,0
435600,0,0,,0,0
436200,0,0,,0,0
436800,0,0,,0,0
437400,0,0,,0,0
438000,0,0,,0,0
438600,0,0,,0,0
439200,0,0,,0,0
439800,0,0,,0,0
440400,0,0,,0,0
441000,0,0,,0,0
441600,0,0,,0,0
442200,0,0,,0,0
442800,0,0,,0,0
443400,0,0,,0,0
444000,0,0,,0,0
444600,0,0,,0,0
445200,0,0,,0,0
445800,0,0,,0,0
446400,0,0,,0,0
447000,0,0,,0,0
447600,0,0,,0,0
448200,0,0,,0,0
448800,0,0,,0,0
449400,0,0,,0,0
450000,0,0,,0,0
450600,0,0,,0,0
451200,0,0,,0,0
451800,0,0,,0,0
452400,0,0,,0,0
453000,0,0,,0,0
453600,0,0,,0,0
454200,0,0,,0,0
454800,0,0,,0,0
455400,0,0,,0,0
456000,0,0,,0,0
456600,0,0,,0,0
457200,0,0,,0,0
457800,0,0,,0,0
458400,0,0,,0,0
459000,0,0,,0,0
459600,0,0,,0,0
460200,0,0,,0,0
460800,0,0,,0,0
461400,0,0,,0,0
462000,0,0,,0,0
462600,0,0,,0,0
463200,0,0,,0,0
463800,0,0,,0,0
464400,0,0,,0,0
465000,0,0,,0,0
465600,0,0,,0,0
466200,0,0,,0,0
466800,0,0,,0,0
467400,0,0,,0,0
468000,0,0,,0,0
468600,0,0,,0,0
469200,0,0,,0,0
469800,0,0,,0,0
470400,0,0,,0,0
471000,0,0,,0,0
471600,0,0,,0,0
472200,0,0,,0,0
472800,0,0,,0,0
473400,0,0,,0,0
474000,0,0,,0,0
474600,0,0,,0,0
475200,0,0,,0,0
475800,0,0,,0,0
476400,0,0,,0,0
477000,0,0,,0,0
477600,0,0,,0,0
478200,0,0,,0,0
478800,0,0,,0,0
479400,0,0,,0,0
480000,0,0,,0,0
480600,0,0,,0,0
481200,0,0,,0,0
481800,0,0,,0,0
482400,0,0,,0,0
483000,0,0,,0,0
483600,0,0,,0,0
484200,0,0,,0,0
484800,0,0,,0,0
485400,0,0,,0,0
486000,0,0,,0,0
486600,0,0,,0,0
487200,0,0,,0,0
487800,0,0,,0,0
488400,0,0,,0,0
489000,0,0,,0,0
489600,0,0,,0,0
490200,0,0,,0,0
490800,0,0,,0,0
491400,0,0,,0,0
492000,0,0,,0,0
492600,0,0,,0,0
493200,0,0,,0,0
493800,0,0,,0,0
494400,0,0,,0,0
495000,0,0,,0,0
495600,0,0,,0,0
496200,0,0,,0,0
496800,0,0,,0,0
497400,0,0,,0,0
498000,0,0,,0,0
498600,0,0,,0,0
499200,0,0,,0,0
499800,0,0,,0,0
500400,0,0,,0,0
501000,0,0,,0,0
501600,0,0,,0,0
502200,0,0,,0,0
502800,0,0,,0,0
503400,0,0,,0,0
504000,0,0,,0,0
504600,0,0,,0,0
505200,0,0,,0,0
505800,0,0,,0,0
506400,0,0,,0,0
507000,0,0,,0,0
507600,0,0,,0,0
508200,0,0,,0,0
508800,0,0,,0,0
509400,0,0,,0,0
510000,0,0,,0,0
510600,0,0,,0,0
511200,0,0,,0,0
511800,0,0,,0,0
512400,0,0,,0,0
513000,0,0,,0,0
513600,0,0,,0,0
514200,0,0,,0,0
514800,0,0,,0,0
515400,0,0,,0,0
516000,0,0,,0,0
516600,0,0,,0,0
517200,0,0,,0,0
517800,0,0,,0,0
518400,0,0,,0,0
519000,0,0,,0,0
519600,0,0,,0,0
520200,0,0,,0,0
520800,0,0,,0,0
521400,0,0,,0,0
522000,0,0,,0,0
522600,0,0,,0,0
523200,0,0,,0,0
523800,0,0,,0,0
524400,0,0,,0,0
525000,0,0,,0,0
525600,0,0,,0,0
526200,0,0,,0,0
526800,0,0,,0,0
527400,0,0,,0,0
528000,0,0,,0,0
528600,0,0,,0,0
529200,0,0,,0,0
529800,0,0,,0,0
530400,0,0,,0,0
531000,0,0,,0,0
531600,0,0,,0,0
532200,0,0,,0,0
532800,0,0,,0,0
533400,0,0,,0,0
534000,0,0,,0,0
534600,0,0,,0,0
535200,0,0,,0,0
535800,0,0,,0,0
536400,0,0,,0,0
537000,0,0,,0,0
537600,0,0,,0,0
538200,0,0,,0,0
538800,0,0,,0,0
539400,0,0,,0,0
540000,0,0,,0,0
540600,0,0,,0,0
541200,0,0,,0,0
541800,0,0,,0,0
542400,0,0,,0,0
543000,0,0,,0,0
543600,0,0,,0,0
544200,0,0,,0,0
544800,0,0,,0,0
545400,0,0,,0,0
546000,0,0,,0,0
546600,0,0,,0,0
547200,0,0,,0,0
547800,0,0,,0,0
548400,0,0,,0,0
549000,0,0,,0,0
549600,0,0,,0,0
550200,0,0,,0,0
550800,0,0,,0,0
551400,0,0,,0,0
552000,0,0,,0,0
552600,0,0,,0,0
553200,0,0,,0,0
553800,0.018333333333333333,1.351575805178337,Gamma,0.5474181371586715,76.93259892234741
554400,0.03,0.8548044852478545,Gamma,1.3685681083082655,25.27841697885121
555000,0,0,,0,0
555600,0.03,1.7425459240144239,Gamma,0.3293301825535302,84.1733463709377
556200,0,0,,0,0
556800,0.018333333333333333,0.9433601225229096,Gamma,1.1236860055678142,47.94844799109115
557400,0,0,,0,0
558000,0,0,,0,0
558600,0.02,1.9490721831624622,Gamma,0.26323531534939365,147.46777887730474
559200,0,0,,0,0
559800,0,0,,0,0
560400,0,0,,0,0
561000,0,0,,0,0
561600,0,0,,0,0
562200,0,0,,0,0
562800,0,0,,0,0
563400,0,0,,0,0
564000,0,0,,0,0
564600,0,0,,0,0
565200,0,0,,0,0
565800,0,0,,0,0
566400,0,0,,0,0
567000,0,0,,0,0
567600,0,0,,0,0
568200,0,0,,0,0
568800,0,0,,0,0
569400,0,0,,0,0
570000,0,0,,0,0
570600,0,0,,0,0
571200,0,0,,0,0
571800,0,0,,0,0
572400,0,0,,0,0
573000,0.041666666666666664,0.8239600338594141,Gamma,1.4729489882749336,14.443219126588062
573600,0,0,,0,0
574200,0.02,1.1661658089923082,Gamma,0.735325101837863,51.30655801617301
574800,0,0,,0,0
575400,0.02,1.2772294612973027,Gamma,0.6130023574002013,72.63489786175282
576000,0,0,,0,0
576600,0,0,,0,0
577200,0,0,,0,0
577800,0,0,,0,0
578400,0,0,,0,0
579000,0,0,,0,0
579600,0,0,,0,0
580200,0,0,,0,0
580800,0,0,,0,0
581400,0,0,,0,0
582000,0,0,,0,0
582600,0,0,,0,0
583200,0.03333333333333333,1.7763198716711923,Gamma,0.31692584100063376,37.71760667861587
583800,0.045,0.4162550387896861,Gamma,5.771397574538609,1.2158966678404621
584400,0,0,,0,0
585000,0,0,,0,0
585600,0,0,,0,0
586200,0,0,,0,0
586800,0,0,,0,0
587400,0,0,,0,0
588000,0,0,,0,0
588600,0,0,,0,0
589200,0,0,,0,0
589800,0,0,,0,0
590400,0,0,,0,0
591000,0,0,,0,0
591600,0,0,,0,0
592200,0,0,,0,0
592800,0,0,,0,0
593400,0,0,,0,0
594000,0,0,,0,0
594600,0,0,,0,0
595200,0,0,,0,0
595800,0,0,,0,0
596400,0,0,,0,0
597000,0,0,,0,0
597600,0,0,,0,0
598200,0,0,,0,0
598800,0,0,,0,0
599400,0,0,,0,0
600000,0,0,,0,0
600600,0,0,,0,0
601200,0,0,,0,0
601800,0,0,,0,0
602400,0,0,,0,0
603000,0,0,,0,0
603600,0,0,,0,0
604200,0,0,,0,0
604800,0,0,,0,0
605400,0,0,,0,0
606000,0,0,,0,0
606600,0,0,,0,0
607200,0,0,,0,0
607800,0,0,,0,0
608400,0,0,,0,0
609000,0,0,,0,0
609600,0,0,,0,0
610200,0,0,,0,0
610800,0,0,,0,0
611400,0,0,,0,0
612000,0,0,,0,0
612600,0,0,,0,0
613200,0,0,,0,0
613800,0,0,,0,0
614400,0,0,,0,0
615000,0,0,,0,0
615600,0,0,,0,0
616200,0,0,,0,0
616800,0,0,,0,0
617400,0,0,,0,0
618000,0,0,,0,0
618600,0,0,,0,0
619200,0,0,,0,0
619800,0,0,,0,0
620400,0,0,,0,0
621000,0,0,,0,0
621600,0,0,,0,0
622200,0,0,,0,0
622800,0,0,,0,0
623400,0,0,,0,0
624000,0,0,,0,0
624600,0,0,,0,0
625200,0,0,,0,0
625800,0,0,,0,0
626400,0,0,,0,0
627000,0,0,,0,0
627600,0,0,,0,0
628200,0,0,,0,0
628800,0,0,,0,0
629400,0,0,,0,0
630000,0,0,,0,0
630600,0,0,,0,0
631200,0,0,,0,0
631800,0,0,,0,0
632400,0,0,,0,0
633000,0,0,,0,0
633600,0,0,,0,0
634200,0,0,,0,0
634800,0,0,,0,0
635400,0,0,,0,0
636000,0,0,,0,0
636600,0,0,,0,0
637200,0.30666666666666664,6.1763088177271115,Weibull,0.4832635310474693,3.425531639938307
637800,0,0,,0,0
638400,0,0,,0,0
639000,0,0,,0,0
639600,0,0,,0,0
640200,1.25,15.096940142540813,Weibull,0.3031509486773432,0.2125971109849605
640800,0.465,6.7024754127084485,Weibull,0.406872151706069,1.2698750553577254
641400,0.03,1.7618261464852882,Gamma,0.3221616925426988,98.13285625758184
642000,0.03833333333333333,1.440575239350129,Gamma,0.4818680241825211,48.825703868049565
642600,0,0,,0,0
643200,0,0,,0,0
643800,0.03,1.4964813092756293,Gamma,0.4465369545198938,71.4526199440776
